PassengerId,Age,SibSp,Fare,Pclass3,Pclass2,Pclass1,Parch0,Parch1,Parch3,Parch2,Parch4,Parch6,Parch5,Parch9,Sexmale,Sexfemale,EmbarkedQ,EmbarkedS,EmbarkedC
892,0.5728987327349593,0,-0.7790783999219015,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
893,1.5617670894256959,1,-0.8531730736701894,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
894,2.7484091174545795,0,-0.6130266244437982,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
895,-0.020422281279482566,0,-0.7046173632185149,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
896,-0.41596962395577713,1,-0.3806988968201268,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
897,-1.0488453722378486,0,-0.6543541529153167,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
898,0.2169061243262942,0,-0.7969497635852607,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
899,-0.09953174981474149,1,1.112676929299338,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
900,-0.7324074980968128,0,-0.8326924909119796,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
901,-0.4950790924910361,2,0.6792963604628739,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
902,0.061653043869678945,0,-0.7731272358220027,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
903,1.482657620890437,0,0.844606474348948,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
904,-0.3368601554205182,1,5.872419763534653,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
905,2.8275185859898384,1,0.844606474348948,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
906,1.5617670894256959,1,3.9877325586422714,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
907,-0.2577506868852593,1,0.9983716873084918,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
908,0.6124534670025887,0,-0.375114095675327,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
909,-0.4950790924910361,0,-0.8330677895489101,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
910,-0.020422281279482566,1,-0.7705180167271523,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
911,1.403548152355178,0,-0.8330677895489101,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
912,2.194642837707767,1,3.8291242061299573,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
913,-1.4443927149141431,0,-1.1953382023688672,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
914,1.0804168156661682,0,1.3524480798887986,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
915,-0.4950790924910361,0,4.005979220942561,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
916,1.6408765579609548,1,21.966324403981766,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
917,1.7990954950314726,1,-0.1829969362942141,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
918,-0.41596962395577713,0,4.059593311932639,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
919,-0.3764148896881477,0,-0.8330677895489101,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
920,1.0871102782141424,0,1.2467121567745332,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
921,-0.5142305365513606,2,0.4585135337657329,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
922,1.7990954950314726,1,0.844606474348948,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
923,-0.2577506868852593,2,1.3360689750913297,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
924,0.454234529932071,1,0.3598457349803258,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
925,-1.0371819958547916,1,0.6167465876411163,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
926,0.2169061243262942,1,3.681685455907243,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
927,-0.6928527638291834,0,-0.8326924909119796,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
928,-0.02335692385269622,0,-0.7593484144375527,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
929,-0.4950790924910361,0,-0.7046173632185149,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
930,-0.1786412183500004,0,-0.6297810278781976,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
931,0.13467961552088775,0,3.569614134374317,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
932,0.9288913411436245,0,-0.2797971775767999,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
933,1.1579451660447464,0,0.8937527244231862,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
934,1.0871102782141424,0,-0.7772197781009121,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
935,0.2169061243262942,0,-0.3170321637694091,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
936,1.403548152355178,1,3.217405299296831,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
937,-0.1786412183500004,0,-0.7705180167271523,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
938,1.403548152355178,0,1.1752267021210956,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
939,-0.22566189876610804,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
940,2.5901901803840617,0,5.338512774091793,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
941,0.6915629355378478,0,-0.057897390650698675,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
942,-0.2577506868852593,1,3.8827382971200355,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
943,-0.020422281279482566,0,-0.13534294508586636,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
944,-0.574188561026295,2,0.5765360193985578,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
945,0.05868718725577635,3,22.022172415429765,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
946,0.15897207327996032,0,-0.08656305796672707,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
947,-1.3652832463788842,4,1.1238465315889377,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
948,0.6124534670025887,0,-0.7731272358220027,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
949,-0.1786412183500004,0,-0.7950911417642714,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
950,-0.08861629447335002,1,-0.040026026987339244,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
951,0.6915629355378478,0,21.966324403981766,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
952,-0.8115169666320717,0,-0.7731272358220027,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
953,0.375125061396812,0,-0.2723537546110108,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
954,-0.7324074980968128,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
955,-0.41596962395577713,0,-0.7883893803905118,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
956,-1.1279548407731075,2,21.966324403981766,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
957,0.3532762889566375,0,0.39782238276496446,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
958,-0.7324074980968128,0,-0.7746105590060616,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
959,1.5617670894256959,0,2.3100582947444135,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
960,0.2960155928615531,0,1.0713494008278197,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
961,2.5901901803840617,1,22.022172415429765,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
962,-0.2577506868852593,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
963,-0.4950790924910361,0,-0.7731272358220027,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
964,0.13779665579103528,0,-0.7705180167271523,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
965,0.09824192152340581,0,0.9983716873084918,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
966,0.6124534670025887,0,17.420296272114733,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
967,0.4146797956644415,0,17.420296272114733,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
968,0.06188474546121424,0,-0.7593484144375527,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
969,2.194642837707767,2,0.8177994288539089,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
970,0.2169061243262942,0,-0.3170321637694091,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
971,-0.2577506868852593,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
972,-1.6817211205199198,1,-0.11635462119354718,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
973,3.143956460130874,1,18.33881287895675,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
974,1.7199860264962137,0,0.844606474348948,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
975,0.061653043869678945,0,-0.7731272358220027,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
976,0.13595774210974043,0,-0.5218111843060121,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
977,-0.3624898480239518,1,-0.18708947857312336,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
978,-0.020422281279482566,0,-0.7746105590060616,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
979,-0.7324074980968128,0,-0.7593484144375527,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
980,-0.3109035680800185,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
981,-1.9981589946609555,1,0.5765360193985578,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
982,-0.41596962395577713,1,-0.23661102728429206,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
983,0.061471529263599375,0,-0.7839215394746718,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
984,-0.020422281279482566,1,3.1678837505856623,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
985,0.06188474546121424,0,-0.7593484144375527,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
986,-0.1786412183500004,0,0.844606474348948,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
987,-0.1786412183500004,0,-0.7820629176536825,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
988,3.855941676948204,1,5.567114322391653,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
989,0.13779665579103528,0,-0.7705180167271523,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
990,-0.574188561026295,0,-0.7768444794639817,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
991,0.454234529932071,0,-0.7593484144375527,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
992,1.2453292152846602,1,3.475423112186581,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
993,-0.020422281279482566,1,0.844606474348948,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
994,-0.22566189876610804,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
995,-0.09953174981474149,0,-0.7839215394746718,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
996,-0.8906264351673306,1,-0.7176455873291038,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
997,0.05868718725577635,0,0.5340915306980792,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
998,-0.4950790924910361,0,-0.7798289971957626,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
999,-0.22566189876610804,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1000,0.06288022084637733,0,-0.7001495223026749,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1001,-0.6928527638291834,0,-0.3170321637694091,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1002,1.0871102782141424,0,-0.13422598485690646,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1003,-0.31085969203285363,0,-0.7835462408377414,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1004,0.6915629355378478,0,1.3520817169336998,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1005,-0.6928527638291834,0,-0.8278582870410408,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1006,2.8275185859898384,1,18.33881287895675,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1007,-0.7324074980968128,1,-0.18708947857312336,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1008,-0.21193877136436723,0,-0.9034362839733875,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1009,-2.0772684631962144,1,0.013588064002738584,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1010,0.6915629355378478,0,5.244688114859155,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1011,0.13779665579103528,1,0.844606474348948,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1012,-1.2070643093083664,0,-0.07130091339821822,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1013,-0.38825890375812566,1,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1014,0.6124534670025887,1,3.681685455907243,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1015,0.05868718725577635,0,-0.8308338690909901,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1016,-0.22566189876610804,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1017,-0.8115169666320717,0,-0.040026026987339244,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1018,-0.41596962395577713,0,-0.7820629176536825,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1019,-0.612807210562125,2,0.598875223977757,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1020,1.1662197467494013,0,-0.3170321637694091,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1021,-0.2577506868852593,0,-0.7593484144375527,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1022,0.375125061396812,0,-0.7593484144375527,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1023,2.0364239006372493,0,1.0679985201409397,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1024,1.0816998581800588,0,0.7969524831406002,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1025,-0.3745357763563848,1,-0.9034362839733875,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1026,1.2453292152846602,0,-0.7731272358220027,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1027,-0.2577506868852593,0,-0.7768444794639817,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1028,-0.059977015547112024,0,-0.8330677895489101,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1029,-0.09953174981474149,0,-0.3170321637694091,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1030,-0.3368601554205182,0,-0.7593484144375527,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1031,1.0080008096788833,1,2.7121639771699986,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1032,-1.3652832463788842,5,2.7121639771699986,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1033,0.454234529932071,0,12.063355014022774,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1034,2.6692996489193206,1,21.966324403981766,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1035,0.05868718725577635,0,0.844606474348948,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1036,1.1662197467494013,0,0.8937527244231862,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1037,0.2960155928615531,3,0.12975192781457434,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1038,1.195979838779751,0,3.155597188067102,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1039,-0.41596962395577713,0,-0.7593484144375527,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1040,1.1579451660447464,0,0.8937527244231862,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1041,0.2169061243262942,1,0.844606474348948,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1042,-0.3368601554205182,0,5.952090302745908,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1043,-0.20974752343352449,0,-0.7731272358220027,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1044,2.629744914651691,0,1.7048614070807184,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1045,0.6915629355378478,0,-0.3900098772887371,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1046,-1.1279548407731075,4,1.32601633303069,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1047,-0.2577506868852593,0,-0.8040268235959511,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1048,0.13779665579103528,0,18.33881287895675,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1049,-0.3368601554205182,0,-0.7768444794639817,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1050,1.1662197467494013,0,0.8937527244231862,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1051,-0.09953174981474149,0,-0.24778062957389166,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1052,-0.3109286615727464,0,-0.7876477187984823,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1053,-1.602611651984661,1,-0.11635462119354718,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1054,-0.09953174981474149,0,-0.2723537546110108,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1055,0.060307010888502974,0,-0.8531730736701894,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1056,1.0871102782141424,0,-0.3170321637694091,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1057,-0.09953174981474149,1,0.4894131215396809,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1058,1.6408765579609548,0,3.0334732244735365,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1059,-0.7324074980968128,2,1.5929698277521203,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1060,0.8030621786064234,0,0.9983716873084918,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1061,-0.41596962395577713,0,-0.6778103177234758,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1062,0.0611334432837327,0,-0.8040268235959511,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1063,-0.020422281279482566,0,-0.8330677895489101,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1064,-0.3368601554205182,1,-0.23661102728429206,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1065,-0.21074915949654294,0,-0.8326924909119796,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1066,1.0080008096788833,1,1.32601633303069,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1067,-0.9697359037025896,0,2.006245112467305,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1068,-0.574188561026295,0,1.8051922712545125,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1069,2.1155333691725082,1,3.475423112186581,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1070,0.6915629355378478,0,2.006245112467305,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1071,2.9066280545250973,0,5.952090302745908,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1072,0.2169061243262942,0,-0.3170321637694091,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1073,0.7706724040731067,1,5.952090302745908,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1074,-0.7324074980968128,1,3.2661762507341385,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1075,-0.22566189876610804,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1076,-0.020422281279482566,1,20.639000353340407,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1077,1.0080008096788833,0,-0.04896170881901904,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1078,-0.4950790924910361,0,0.39782238276496446,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1079,-0.8115169666320717,2,-0.7593484144375527,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1080,-2.1060909700351145,8,4.736095912045444,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1081,1.0080008096788833,0,-0.3170321637694091,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1082,0.5333439984673298,1,0.844606474348948,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1083,1.1571187336495166,0,0.844606474348948,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1084,-1.2466190435759958,1,-0.1829969362942141,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1085,2.6692996489193206,0,-0.375114095675327,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1086,-1.523502183449402,0,1.4254257934081265,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1087,0.454234529932071,0,-0.7768444794639817,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1088,-1.6817211205199198,0,10.53982126172139,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1089,-0.7324074980968128,0,-0.7839215394746718,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1090,-0.3368601554205182,0,-0.5404242095614009,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1091,-0.023263011080510987,0,-0.7537636132927529,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1092,-0.29925838432905416,0,-0.09364011797741739,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1093,-2.130271807114838,0,-0.1919326181258937,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1094,1.5617670894256959,1,18.852239285641403,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1095,-1.523502183449402,1,0.844606474348948,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1096,-0.1786412183500004,0,-0.5404242095614009,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1097,0.8853300436414264,0,0.8215256081777195,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1098,0.6124534670025887,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1099,-0.2577506868852593,0,-0.5404242095614009,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
