PassengerId,Age,SibSp,Fare,Pclass3,Pclass2,Pclass1,Parch0,Parch1,Parch3,Parch2,Parch4,Parch6,Parch5,Parch9,Sexmale,Sexfemale,EmbarkedQ,EmbarkedS,EmbarkedC
1100,0.454234529932071,0,0.9983716873084918,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1101,-0.1786412183500004,0,-0.7731272358220027,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1102,0.375125061396812,0,0.5340915306980792,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1103,0.060382141106251105,0,-0.8487052327543494,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1104,-0.8115169666320717,0,5.089055344396791,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1105,2.5901901803840617,1,0.844606474348948,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1106,0.8497818726083656,4,-0.7839215394746718,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1107,1.1662197467494013,0,2.3189939765760936,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1108,-0.3107094315973573,0,-0.7746105590060616,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1109,2.352861774778285,1,13.25329295650206,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1110,1.7990954950314726,1,17.420296272114733,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1111,0.06188474546121424,0,-0.7593484144375527,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1112,0.2169061243262942,1,-0.24033720660810254,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1113,-0.4950790924910361,0,-0.7593484144375527,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1114,-0.41596962395577713,0,-0.5404242095614009,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1115,-0.4950790924910361,0,-0.7820629176536825,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1116,2.0364239006372493,0,0.9737985622713725,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1117,-1.158313224814966,0,-0.11635462119354718,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1118,-0.3368601554205182,0,-0.7820629176536825,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1119,-0.3109035680800185,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1120,1.047555543946513,0,-0.1293828453041361,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1121,0.6915629355378478,0,-0.3170321637694091,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1122,-1.0488453722378486,0,4.329522388704019,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1123,-0.4950790924910361,0,0.8937527244231862,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1124,-0.4950790924910361,1,-0.8982267814655183,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1125,-0.22546776228344684,0,-0.7746105590060616,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1126,0.9288913411436245,1,4.8909780852339475,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1127,-0.574188561026295,0,-0.7768444794639817,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1128,2.9066280545250973,1,5.245429776451186,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1129,-0.574188561026295,0,-0.8330677895489101,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1130,-0.7324074980968128,1,-0.3170321637694091,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1131,1.6408765579609548,1,8.031128587477323,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1132,2.194642837707767,0,0.9983716873084918,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1133,1.403548152355178,0,1.2020337476161347,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1134,1.403548152355178,1,10.53982126172139,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1135,0.06164057225353274,0,-0.7738688974140323,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1136,-0.9519403265408812,1,0.6167465876411163,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1137,1.0871102782141424,1,3.155597188067102,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1138,-0.41596962395577713,0,0.39782238276496446,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1139,1.1662197467494013,1,1.4254257934081265,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1140,0.13779665579103528,1,0.844606474348948,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1141,-0.44773151733786226,1,-0.18708947857312336,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1142,-2.083597220679035,1,1.0009809064033421,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1143,-0.574188561026295,0,-0.7705180167271523,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1144,-0.020422281279482566,1,10.743483322029032,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1145,-0.2577506868852593,0,-0.645418471083637,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1146,0.4146797956644415,0,-0.6297810278781976,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1147,0.0611334432837327,0,-0.8040268235959511,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1148,-0.22566189876610804,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1149,0.05868718725577635,0,-0.7593484144375527,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1150,-0.6532980295615539,0,-0.3170321637694091,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1151,-0.4950790924910361,0,-0.7839215394746718,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1152,0.7311176698054772,1,0.07613783682449621,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1153,-0.4950790924910361,0,-0.7768444794639817,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1154,0.13779665579103528,0,0.5765360193985578,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1155,-2.0772684631962144,1,-0.3900098772887371,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1156,0.2169061243262942,0,-0.3404883285775682,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1157,0.061653043869678945,0,-0.7731272358220027,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1158,1.1180510204204748,0,-1.4786708018877661,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1159,0.0611334432837327,0,-0.8040268235959511,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1160,-0.02335692385269622,0,-0.7593484144375527,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1161,-0.8115169666320717,0,-0.7046173632185149,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1162,1.482657620890437,0,5.244688114859155,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1163,-0.22566189876610804,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1164,-0.09953174981474149,1,10.743483322029032,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1165,-0.4618553893210718,1,-0.09364011797741739,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1166,-0.21075547043483378,0,-0.8330677895489101,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1167,-0.574188561026295,1,0.844606474348948,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1168,0.05868718725577635,0,-0.5404242095614009,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1169,1.0080008096788833,1,0.844606474348948,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1170,0.2169061243262942,1,0.39782238276496446,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1171,-0.41596962395577713,0,-0.5404242095614009,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1172,-0.3368601554205182,0,-0.7046173632185149,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1173,-2.0970458303300292,1,-0.24778062957389166,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1174,-0.3109035680800185,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1175,-1.4443927149141431,1,-0.11635462119354718,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1176,-1.9981589946609555,1,0.32745388834048694,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1177,0.6915629355378478,0,-0.8308338690909901,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1178,0.06068266197724374,0,-0.8308338690909901,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1179,-0.2577506868852593,1,5.872419763534653,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1180,-0.21074915949654294,0,-0.8326924909119796,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1181,0.06188474546121424,0,-0.7593484144375527,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1182,1.1775541528770155,0,2.0598592034573833,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1183,0.2169061243262942,0,-0.8576409145860292,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1184,-0.21074915949654294,0,-0.8326924909119796,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1185,2.0364239006372493,1,5.835926438934074,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1186,0.6915629355378478,0,-0.6297810278781976,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1187,-0.09953174981474149,0,-0.7731272358220027,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1188,-2.0772684631962144,1,2.236714218269987,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1189,-0.5142305365513606,2,0.4585135337657329,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1190,0.2169061243262942,0,2.5870644315264837,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1191,0.13779665579103528,0,-0.7768444794639817,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1192,0.375125061396812,0,-0.7839215394746718,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1193,0.158170584117023,0,-0.13422598485690646,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1194,1.2453292152846602,0,0.39782238276496446,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1195,-0.2577506868852593,0,-0.7046173632185149,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1196,-0.3109035680800185,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1197,2.9066280545250973,1,0.8937527244231862,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
1198,0.2169061243262942,1,12.063355014022774,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1199,-2.0907170728472084,0,-0.6431845506257171,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1200,2.194642837707767,1,6.876191710732725,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1201,1.403548152355178,1,-0.21799800202890338,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1202,-0.7324074980968128,0,-0.7046173632185149,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1203,-0.41596962395577713,0,-0.8330677895489101,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1204,0.06117100839260679,0,-0.8017929031380313,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1205,0.7706724040731067,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1206,2.194642837707767,0,10.641089343919814,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1207,-0.8115169666320717,0,-0.7876477187984823,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1208,2.352861774778285,1,11.61396170334394,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1209,-0.6532980295615539,0,-0.5404242095614009,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1210,-0.020422281279482566,0,-0.7768444794639817,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1211,-0.41596962395577713,2,1.3360689750913297,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1212,-0.09953174981474149,0,-0.7839215394746718,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1213,-0.1786412183500004,0,-0.8326924909119796,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1214,-0.09953174981474149,0,-0.3170321637694091,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1215,0.454234529932071,0,0.8937527244231862,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1216,0.9288913411436245,0,17.405775789138257,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1217,-0.3368601554205182,0,-0.8487052327543494,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1218,-1.2070643093083664,2,2.006245112467305,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1219,1.482657620890437,0,5.598389208802533,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1220,0.13779665579103528,1,0.844606474348948,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1221,-0.4950790924910361,0,-0.3170321637694091,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1222,1.6408765579609548,0,1.8051922712545125,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1223,0.9288913411436245,0,1.1752267021210956,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1224,-0.21075547043483378,0,-0.8330677895489101,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1225,-0.6532980295615539,1,-0.07204257499024765,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1226,-0.020422281279482566,0,-0.7731272358220027,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1227,0.2169061243262942,0,0.844606474348948,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1228,0.375125061396812,0,-0.3170321637694091,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1229,0.9288913411436245,0,-0.8326924909119796,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1230,-0.1786412183500004,0,1.3360689750913297,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1231,-0.21074915949654294,0,-0.8326924909119796,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1232,-0.7324074980968128,0,-0.5404242095614009,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1233,0.375125061396812,0,-0.8014176045011007,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1234,-0.3076015534641953,1,4.736095912045444,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1235,2.431971243313544,0,44.30143644090203,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1236,-0.7127026199072333,1,-0.1829969362942141,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1237,-0.8906264351673306,0,-0.7950911417642714,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1238,-0.09953174981474149,0,-0.3170321637694091,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1239,0.8497818726083656,0,-0.8326924909119796,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1240,-0.2577506868852593,0,-0.2723537546110108,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1241,0.2960155928615531,0,0.39782238276496446,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1242,1.403548152355178,0,4.182825300073334,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1243,-0.1786412183500004,0,-0.5404242095614009,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1244,-0.7324074980968128,0,5.089055344396791,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1245,1.7199860264962137,1,4.329522388704019,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1246,-2.1429293220804793,1,0.3598457349803258,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1247,1.7990954950314726,0,0.844606474348948,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1248,2.5110807118488028,2,3.121346719606274,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1249,0.06162810063738654,0,-0.7746105590060616,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1250,-0.22566189876610804,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1251,0.2169061243262942,1,-0.08917227706157749,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1252,-1.0092906379702191,8,4.736095912045444,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1253,-0.2577506868852593,1,1.8279067744706419,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1254,0.2960155928615531,0,0.39782238276496446,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1255,-0.020422281279482566,0,-0.7046173632185149,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1256,-0.1786412183500004,1,3.475423112186581,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1257,-0.39284322277810585,1,4.736095912045444,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1258,-0.3624836873460965,1,-0.18672311561802454,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1259,-0.41596962395577713,0,2.067677925060103,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1260,1.403548152355178,0,3.8291242061299573,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1261,0.13779665579103528,0,-0.24033720660810254,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1262,-0.4950790924910361,1,-0.45106739124460415,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1263,0.2960155928615531,0,10.53982126172139,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1264,1.7199860264962137,0,-1.4786708018877661,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1265,1.3244386838199191,0,-0.3170321637694091,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1266,2.1155333691725082,1,5.835926438934074,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
1267,1.403548152355178,0,21.966324403981766,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1268,-0.41596962395577713,2,-0.7046173632185149,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1269,-0.4950790924910361,0,-0.45106739124460415,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1270,2.194642837707767,0,2.9891701139520688,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1271,-1.7608305890551788,4,1.32601633303069,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1272,-0.22566189876610804,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1273,-0.09953174981474149,0,-0.7746105590060616,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1274,-0.013665125763183905,0,-0.1829969362942141,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1275,-0.6532980295615539,1,-0.040026026987339244,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1276,0.42630929788647237,0,-0.32820176605900875,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1277,-0.2577506868852593,1,4.329522388704019,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1278,-0.2577506868852593,0,-0.7839215394746718,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1279,2.352861774778285,0,-0.3170321637694091,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1280,-0.4950790924910361,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1281,-1.6817211205199198,3,0.4045241441387241,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1282,-0.3368601554205182,0,6.876191710732725,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1283,1.8782049635667315,0,2.0419878397940234,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
1284,-1.1279548407731075,0,0.33080476902736694,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1285,1.5617670894256959,0,-0.5404242095614009,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1286,0.13779665579103528,3,0.4894131215396809,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1287,-0.7324074980968128,1,3.8827382971200355,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1288,-0.2577506868852593,0,-0.8308338690909901,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1289,1.6408765579609548,1,5.598389208802533,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1290,-0.41596962395577713,0,-0.7839215394746718,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1291,0.2960155928615531,0,-0.7876477187984823,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1292,0.2169061243262942,0,13.25329295650206,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1293,0.8497818726083656,1,0.39782238276496446,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1294,-0.41596962395577713,0,3.8291242061299573,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1295,-0.8115169666320717,0,2.7300353408333584,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1296,1.2453292152846602,1,0.9983716873084918,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1297,-0.574188561026295,0,-0.23996190797117192,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1298,-0.3368601554205182,1,-0.5404242095614009,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1299,1.7990954950314726,1,17.420296272114733,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1300,-0.31094744412718345,0,-0.7887646790274422,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1301,-1.9190495261256966,1,-0.24778062957389166,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1302,-0.3109035680800185,0,-0.7861554599325918,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1303,0.7706724040731067,1,6.563442846623936,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1304,0.05868718725577635,0,-0.7839215394746718,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1305,0.06188474546121424,0,-0.7593484144375527,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1306,0.9288913411436245,0,8.252286712811394,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1307,0.889336606875995,0,-0.8308338690909901,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1308,0.06188474546121424,0,-0.7593484144375527,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1309,-0.9722952714078299,1,0.5191957490846694,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
